,area,name,lat,long,status,note
1598,品川区,1-1,35.623532,139.731469,0,ズレ?
1599,品川区,1-2,35.620733,139.730805,0,
1600,品川区,1-3,35.619224,139.733037,0,
1601,品川区,1-4,35.618339,139.734308,0,
1602,品川区,1-5,35.619931,139.7319,0,
1603,品川区,1-6,35.62455,139.733027,0,
1604,品川区,1-7,35.622003,139.729846,0,
1605,品川区,1-8,35.622164,139.728907,0,
1606,品川区,2-1,35.618923,139.737731,0,
1607,品川区,2-2,35.617091,139.737752,0,
1608,品川区,2-3,35.616369,139.738219,0,
1609,品川区,2-4,35.616771,139.740799,0,
1610,品川区,2-5,35.616509,139.735424,0,
1611,品川区,2-6,35.614394,139.736695,0,
1612,品川区,2-8,35.61427,139.738149,0,
1613,品川区,2-7,35.615722,139.740225,0,
1614,品川区,3-1,35.62317,139.741234,0,
1615,品川区,3-2,35.619996,139.742098,0,
1616,品川区,3-3,35.6189721,139.744589,0,
1617,品川区,3-4,35.6208459,139.742446,0,
1618,品川区,3-5,35.621129,139.742999,0,
1619,品川区,3-6,35.6213611,139.7442213,0,
1620,品川区,3-7,35.620737,139.745531,0,
1621,品川区,3-8,35.6201916,139.7493796,0,
1622,品川区,4-1,35.617322,139.745556,0,
1623,品川区,4-2,35.61805,139.746505,0,
1624,品川区,4-3,35.617032,139.747514,0,
1625,品川区,4-4,35.6157544,139.746302,0,
1626,品川区,4-5,35.616982,139.74848,0,
1627,品川区,4-6,35.615977,139.749799,0,
1628,品川区,4-7,35.611674,139.748655,0,
1629,品川区,4-8,35.612503,139.750248,0,
1630,品川区,5-1,35.61138,139.743398,0,
1631,品川区,5-2,35.610682,139.745087,0,
1632,品川区,5-3,35.608758,139.745227,0,
1633,品川区,5-4,35.606909,139.74542,0,
1634,品川区,5-5,35.607555,139.749492,0,
1635,品川区,5-6,35.609292,139.749436,0,
1636,品川区,5-7,35.611982,139.743669,0,
1637,品川区,5-8,35.613467,139.74292,0,
1638,品川区,6-1,35.6121754,139.7412929,0,
1639,品川区,6-2,35.6112263,139.7411998,0,
1640,品川区,6-3,35.609038,139.7413575,0,
1641,品川区,6-4,35.611494,139.739137,0,
1642,品川区,6-5,35.6115468,139.7366451,0,
1643,品川区,6-6,35.609867,139.736407,0,
1644,品川区,6-7,35.609156,139.738209,0,
1645,品川区,6-8,35.6099322,139.7401245,0,
1646,品川区,7-1,35.6136261,139.7314544,0,
1647,品川区,7-2,35.6129831,139.7301133,0,
1648,品川区,7-3,35.6140099,139.7262193,0,
1649,品川区,7-4,35.6133126,139.7239764,0,
1650,品川区,7-5,35.616269,139.723226,0,
1651,品川区,7-6,35.615126,139.723338,0,
1652,品川区,7-7,35.615571,139.724449,0,
1653,品川区,7-8,35.614908,139.726874,0,
1654,品川区,8-1,35.6195235,139.7192829,0,
1655,品川区,8-2,35.619286,139.727888,0,
1656,品川区,8-3,35.618497,139.726418,0,
1657,品川区,8-4,35.617489,139.729465,0,
1658,品川区,8-5,35.618963,139.724959,0,
1659,品川区,8-6,35.6229609,139.7256196,0,
1660,品川区,8-7,35.620894,139.724042,0,
1661,品川区,8-8,35.6215524,139.7264294,0,
1662,品川区,8-9,35.622852,139.724096,0,
1663,品川区,9-1,35.6268158,139.7264799,0,
1664,品川区,9-2,35.624522,139.725219,0,
1665,品川区,9-3,35.624688,139.7277563,0,
1666,品川区,9-4,35.624003,139.728883,0,
1667,品川区,9-5,35.6246959,139.7242317,0,
1668,品川区,9-6,35.625607,139.721635,0,
1669,品川区,9-7,35.618681,139.729875,0,
1670,品川区,9-8,35.618642,139.733206,0,
1671,品川区,10-1,35.63246,139.7257,0,
1672,品川区,10-2,35.6330918,139.7232923,0,
1673,品川区,10-3,35.632617,139.7240685,0,
1674,品川区,10-4,35.632669,139.720673,0,
1675,品川区,10-5,35.6305733,139.7263274,0,
1676,品川区,10-6,35.628712,139.720756,0,
1677,品川区,10-7,35.629259,139.720487,0,
1678,品川区,10-8,35.628147,139.723602,0,
1679,品川区,11-1,35.625666,139.720379,0,
1680,品川区,11-2,35.6251476,139.7186427,0,
1681,品川区,11-3,35.625732,139.718582,0,
1682,品川区,11-4,35.622237,139.7150653,0,
1683,品川区,11-5,35.6234852,139.7170343,0,
1684,品川区,11-6,35.621799,139.716007,0,
1685,品川区,11-7,35.622697,139.716978,0,
1686,品川区,11-8,35.6243868,139.719467,0,
1687,品川区,12-1,35.626403,139.716988,0,
1688,品川区,12-2,35.627848,139.71557,0,
1689,品川区,12-3,35.628572,139.714658,0,
1690,品川区,12-4,35.6258169,139.7107314,0,
1691,品川区,12-5,35.6251404,139.7114237,0,
1692,品川区,12-6,35.6254161,139.711826,0,
1693,品川区,12-7,35.624387,139.714026,0,
1694,品川区,12-8,35.623117,139.711696,0,
1695,品川区,13-1,35.6369072,139.7151344,0,
1696,品川区,13-2,35.634417,139.718488,0,
1697,品川区,13-3,35.6337611,139.7156902,0,
1698,品川区,13-4,35.6349409,139.7152879,0,
1699,品川区,13-5,35.630981,139.716883,0,
1700,品川区,13-6,35.6317921,139.7154776,0,
1701,品川区,13-7,35.627898,139.716336,0,
1702,品川区,13-8,35.62792,139.718358,0,
1703,品川区,13-9,35.628146,139.71647,0,7/3位置情報設定済
1704,品川区,14-1,35.603791,139.738367,0,
1705,品川区,14-2,35.602459,139.739818,0,
1706,品川区,14-3,35.60136,139.737382,0,
1707,品川区,14-4,35.607096,139.739823,0,
1708,品川区,14-5,35.605417,139.740987,0,
1709,品川区,14-6,35.603611,139.738997,0,
1710,品川区,14-7,35.604061,139.739957,0,
1711,品川区,14-8,35.605592,139.736551,0,
1712,品川区,15-1,35.606678,139.744968,0,
1713,品川区,15-2,35.605831,139.744281,0,
1714,品川区,15-3,35.6049678,139.7450486,0,
1715,品川区,15-4,35.6046409,139.7464218,0,
1716,品川区,15-5,35.6011991,139.7407323,0,
1717,品川区,15-6,35.602988,139.740671,0,
1718,品川区,15-7,35.6033215,139.7439833,0,
1719,品川区,15-8,35.59813,139.740971,0,
1720,品川区,16-1,35.5992018,139.7372135,0,
1721,品川区,16-2,35.60055,139.738083,0,
1722,品川区,16-3,35.6008335,139.7349929,0,
1723,品川区,16-4,35.598934,139.737029,0,
1724,品川区,16-5,35.5976229,139.7356175,0,
1725,品川区,16-6,35.59901,139.7362935,0,ズレ
1726,品川区,16-7,35.5972028,139.7360787,0,
1727,品川区,16-8,35.5972126,139.7354687,0,
1728,品川区,17-1,35.592976,139.7316543,0,
1729,品川区,17-2,35.5883998,139.7337975,0,
1730,品川区,17-3,35.594035,139.735665,0,
1731,品川区,17-4,35.593555,139.734651,0,
1732,品川区,17-5,35.5954636,139.732701,0,
1733,品川区,17-6,35.592768,139.732784,0,
1734,品川区,17-7,35.590531,139.729732,0,
1735,品川区,17-8,35.594575,139.734374,0,
1736,品川区,17-9,35.588707,139.732557,0,
1737,品川区,18-1,35.607477,139.733641,0,
1738,品川区,18-2,35.6045096,139.732181,0,
1739,品川区,18-3,35.6063063,139.7336778,0,
1740,品川区,18-4,35.606158,139.729032,0,
1741,品川区,18-5,35.603576,139.729075,0,
1742,品川区,18-6,35.603881,139.730513,0,
1743,品川区,18-7,35.602738,139.72973,0,
1744,品川区,18-8,35.603,139.730572,0,
1745,品川区,19-1,35.6020665,139.7327823,0,
1746,品川区,19-2,35.600213,139.732052,0,
1747,品川区,19-3,35.59842,139.728893,0,
1748,品川区,19-4,35.598407,139.730658,0,
1749,品川区,19-5,35.598097,139.731264,0,
1750,品川区,19-6,35.5984724,139.7319241,0,
1751,品川区,19-7,35.5969283,139.7326585,0,
1752,品川区,19-8,35.595663,139.7297247,0,
1753,品川区,20-1,35.601112,139.727745,0,
1754,品川区,20-2,35.599349,139.7272033,0,
1755,品川区,20-3,35.60023,139.7258296,0,
1756,品川区,20-4,35.5939574,139.7294785,0,
1757,品川区,20-5,35.5977136,139.72561,0,
1758,品川区,20-6,35.6025986,139.7258119,0,
1759,品川区,20-7,35.602152,139.724864,0,
1760,品川区,20-8,35.602758,139.726635,0,
1761,品川区,21-1,35.600877,139.721356,0,
1762,品川区,21-2,35.6019147,139.7220264,0,
1763,品川区,21-3,35.601806,139.72363,0,
1764,品川区,21-4,35.598807,139.7217925,0,
1765,品川区,21-5,35.5993569,139.7216023,0,
1766,品川区,21-6,35.597985,139.723813,0,
1767,品川区,21-7,35.5948138,139.7219856,0,
1768,品川区,21-8,35.5929927,139.7192635,0,
1769,品川区,22-1,35.5981202,139.7156381,0,
1770,品川区,22-2,35.5986,139.717773,0,
1771,品川区,22-3,35.599538,139.716282,0,
1772,品川区,22-4,35.5982813,139.7168183,0,
1773,品川区,22-5,35.6009735,139.7149358,0,
1774,品川区,22-6,35.6012696,139.716324,0,
1775,品川区,22-7,35.600127,139.719701,0,
1776,品川区,22-8,35.600648,139.715801,0,
1777,品川区,23-1,35.622394,139.703274,0,
1778,品川区,23-2,35.622704,139.705173,0,
1779,品川区,23-3,35.623515,139.707528,0,
1780,品川区,23-4,35.624357,139.709829,0,
1781,品川区,23-5,35.624568,139.698071,0,
1782,品川区,23-6,35.623674,139.704787,0,
1783,品川区,23-7,35.620384,139.703788,0,
1784,品川区,23-8,35.621949,139.70426,0,
1785,品川区,24-1,35.6221567,139.7126337,0,
1786,品川区,24-2,35.622726,139.70852,0,
1787,品川区,24-3,35.6211337,139.7085623,0,
1788,品川区,24-4,35.6188445,139.7140392,0,
1789,品川区,24-5,35.6203277,139.7108854,0,
1790,品川区,24-6,35.6200568,139.7127682,0,
1791,品川区,24-7,35.618531,139.714753,0,
1792,品川区,24-8,35.618718,139.712972,0,
1793,品川区,25-1,35.6158573,139.7041384,0,
1794,品川区,25-2,35.618853,139.704055,0,
1795,品川区,25-3,35.618825,139.701711,0,
1796,品川区,25-4,35.617242,139.700249,0,
1797,品川区,25-5,35.6162693,139.7030601,0,
1798,品川区,25-6,35.615942,139.702969,0,
1799,品川区,25-7,35.6153558,139.7043426,0,
1800,品川区,25-8,35.614782,139.70317,0,
1801,品川区,26-1,35.616152,139.700852,0,
1802,品川区,26-2,35.6168235,139.7001219,0,
1803,品川区,26-3,35.6150611,139.6997011,0,
1804,品川区,26-4,35.613995,139.6975256,0,
1805,品川区,26-5,35.6133149,139.7005783,0,
1806,品川区,26-6,35.6127172,139.6992652,0,
1807,品川区,26-7,35.612573,139.696265,0,
1808,品川区,26-8,35.6143618,139.7021768,0,
1809,品川区,27-1,35.6177365,139.7128701,0,
1810,品川区,27-2,35.6171518,139.7109169,0,
1811,品川区,27-3,35.616567,139.708884,0,
1812,品川区,27-4,35.6180237,139.7074141,0,
1813,品川区,27-5,35.6156341,139.7076665,0,
1814,品川区,27-6,35.614674,139.707591,0,
1815,品川区,27-7,35.6170141,139.7116643,0,
1816,品川区,27-8,35.613851,139.705996,0,
1817,品川区,28-1,35.6089962,139.6963909,0,
1818,品川区,28-2,35.6114974,139.7033316,0,
1819,品川区,28-3,35.61117,139.7032239,0,
1820,品川区,28-4,35.6109919,139.7045496,0,
1821,品川区,28-5,35.611903,139.6993005,0,
1822,品川区,28-6,35.609797,139.698606,0,
1823,品川区,28-7,35.6098403,139.7040097,0,
1824,品川区,28-8,35.6106295,139.7033176,0,
1825,品川区,29-1,35.6074984,139.7022436,0,
1826,品川区,29-2,35.606918,139.702648,0,
1827,品川区,29-3,35.6040817,139.7006166,0,
1828,品川区,29-4,35.6085079,139.7041018,0,
1829,品川区,29-5,35.6073174,139.7008674,0,
1830,品川区,29-6,35.60634,139.701176,0,
1831,品川区,29-7,35.604435,139.698364,0,
1832,品川区,29-8,35.606396,139.701717,0,
1833,品川区,30-1,35.6054258,139.7055518,0,
1834,品川区,30-2,35.6045578,139.708571,0,
1835,品川区,30-3,35.604078,139.707745,0,
1836,品川区,30-4,35.604172,139.706601,0,
1837,品川区,30-5,35.603145,139.704678,0,
1838,品川区,30-6,35.6032782,139.7036583,0,
1839,品川区,30-7,35.603677,139.702642,0,
1840,品川区,30-8,35.6031056,139.701585,0,
1841,品川区,31-1,35.61249,139.713836,0,
1842,品川区,31-2,35.618817,139.716291,0,
1843,品川区,31-3,35.618852,139.71753,0,
1844,品川区,31-4,35.6172696,139.7154381,0,
1845,品川区,31-5,35.6145483,139.7134961,0,
1846,品川区,31-6,35.6149358,139.7125098,0,
1847,品川区,31-7,35.6141595,139.7122202,0,
1848,品川区,31-8,35.6150626,139.7097737,0,
1849,品川区,32-1,35.613789,139.709945,0,
1850,品川区,32-2,35.612945,139.71241,0,
1851,品川区,32-3,35.612252,139.710173,0,
1852,品川区,32-4,35.612112,139.70924,0,
1853,品川区,32-5,35.613704,139.707807,0,
1854,品川区,32-6,35.612348,139.706948,0,
1855,品川区,32-7,35.61232,139.713801,0,
1856,品川区,32-8,35.610653,139.712572,0,
1857,品川区,33-1,35.609305,139.710995,0,
1858,品川区,33-2,35.60879,139.71012,0,
1859,品川区,33-3,35.610997,139.705958,0,
1860,品川区,33-4,35.6094319,139.7052763,0,
1861,品川区,33-5,35.6092097,139.7079644,0,
1862,品川区,33-6,35.6084023,139.7079484,0,
1863,品川区,33-7,35.607936,139.708528,0,
1864,品川区,33-8,35.60709,139.7069,0,
1865,品川区,34-1,35.604866,139.712277,0,
1866,品川区,34-2,35.605031,139.709015,0,
1867,品川区,34-3,35.6023219,139.7090392,0,
1868,品川区,34-4,35.6024095,139.711201,0,
1869,品川区,34-5,35.601136,139.708192,0,
1870,品川区,34-6,35.603004,139.71213,0,
1871,品川区,34-7,35.602223,139.7128595,0,
1872,品川区,34-8,35.602114,139.711412,0,
1873,品川区,35-1,35.616929,139.719372,0,
1874,品川区,35-2,35.615978,139.717618,0,
1875,品川区,35-3,35.616537,139.71861,0,
1876,品川区,35-4,35.61542,139.717983,0,
1877,品川区,35-5,35.614997,139.721201,0,
1878,品川区,35-6,35.615481,139.721539,0,
1879,品川区,35-7,35.614618,139.718686,0,
1880,品川区,35-8,35.611829,139.715515,0,
1881,品川区,36-1,35.607804,139.714016,0,
1882,品川区,36-2,35.6068973,139.7127881,0,
1883,品川区,36-3,35.609362,139.718971,0,
1884,品川区,36-4,35.609543,139.717174,0,
1885,品川区,36-5,35.6072233,139.7186652,0,
1886,品川区,36-6,35.606918,139.71418,0,
1887,品川区,36-7,35.606818,139.715876,0,
1888,品川区,36-8,35.6068272,139.7165621,0,
1889,品川区,37-1,35.612222,139.718641,0,
1890,品川区,37-2,35.611494,139.718373,0,
1891,品川区,37-3,35.6122152,139.7202639,0,
1892,品川区,37-4,35.612758,139.724096,0,
1893,品川区,37-5,35.6096514,139.7202214,0,
1894,品川区,37-6,35.611193,139.721849,0,
1895,品川区,37-7,35.609849,139.722503,0,
1896,品川区,37-8,35.609941,139.725498,0,
1897,品川区,38-1,35.608413,139.721904,0,
1898,品川区,38-2,35.607502,139.722773,0,
1899,品川区,38-3,35.6071415,139.719125,0,
1900,品川区,38-4,35.6049154,139.7206405,0,
1901,品川区,38-5,35.6062933,139.723143,0,
1902,品川区,38-6,35.60536,139.722692,0,
1903,品川区,38-7,35.6068033,139.718806,0,
1904,品川区,38-8,35.606528,139.720747,0,
1905,品川区,39-1,35.605385,139.717553,0,
1906,品川区,39-2,35.605197,139.716221,0,
1907,品川区,39-3,35.602992,139.714376,0,
1908,品川区,39-4,35.603332,139.715538,0,
1909,品川区,39-5,35.602726,139.714833,0,
1910,品川区,39-6,35.603648,139.718552,0,
1911,品川区,39-7,35.604754,139.716532,0,
1912,品川区,39-8,35.601922,139.71412,0,
1913,品川区,40-1,35.609982,139.728764,0,
1914,品川区,40-2,35.609136,139.728607,0,
1915,品川区,40-3,35.609886,139.730041,0,
1916,品川区,40-4,35.608794,139.729755,0,
1917,品川区,40-5,35.608419,139.726288,0,
1918,品川区,40-6,35.607584,139.725301,0,
1919,品川区,40-7,35.604867,139.72629,0,
1920,品川区,40-8,35.6034563,139.7247812,0,
1921,品川区,41-1,35.594226,139.736513,0,
1922,品川区,41-2,35.596678,139.73743,0,
1923,品川区,41-3,35.5957232,139.7369906,0,
1924,品川区,41-4,35.592192,139.737445,0,
1925,品川区,41-5,35.592991,139.737418,0,
1926,品川区,41-6,35.598168,139.743741,0,
1927,品川区,41-7,35.598097,139.742906,0,
1928,品川区,41-8,35.593423,139.738539,0,
1929,品川区,41-9,35.597387,139.74507,0,
1930,品川区,42-1,35.604868,139.753296,0,
1931,品川区,42-2,35.603258,139.752822,0,
1932,品川区,42-3,35.60144,139.751576,0,
1933,品川区,42-4,35.600384,139.750761,0,
1934,品川区,42-5,35.600081,139.752233,0,
1935,品川区,42-6,35.600767,139.753719,0,
1936,品川区,42-7,35.602734,139.753722,0,
1937,品川区,43-1,35.600151,139.7493,0,
1938,品川区,43-2,35.59637,139.750433,0,
1939,品川区,43-3,35.596242,139.751264,0,
1940,品川区,43-4,35.596511,139.753146,0,
1941,品川区,43-5,35.598163,139.751315,0,
1942,品川区,43-6,35.59758,139.751424,0,
1943,品川区,43-7,35.597518,139.752878,0,
1944,品川区,43-8,35.598963,139.75143,0,
1945,品川区,4-9,35.616678,139.744085,0,新設
